areaCode,areaName,areaType,date,age,rate,value
E92000001,England,nation,2020-10-31,18_to_64,138.8,47191
E92000001,England,nation,2020-10-31,6_to_17,10.6,865
E92000001,England,nation,2020-10-31,0_to_5,24.1,946
E92000001,England,nation,2020-10-31,65_to_84,667.9,60499
E92000001,England,nation,2020-10-31,85+,2172.1,30548
E92000001,England,nation,2020-10-30,18_to_64,137.7,46817
E92000001,England,nation,2020-10-30,6_to_17,10.5,857
E92000001,England,nation,2020-10-30,0_to_5,23.8,935
E92000001,England,nation,2020-10-30,65_to_84,661.6,59928
E92000001,England,nation,2020-10-30,85+,2153.9,30293
E92000001,England,nation,2020-10-29,18_to_64,136.7,46463
E92000001,England,nation,2020-10-29,6_to_17,10.4,848
E92000001,England,nation,2020-10-29,0_to_5,23.7,930
E92000001,England,nation,2020-10-29,65_to_84,656.2,59434
E92000001,England,nation,2020-10-29,85+,2138.9,30082
E92000001,England,nation,2020-10-28,18_to_64,135.4,46036
E92000001,England,nation,2020-10-28,6_to_17,10.3,843
E92000001,England,nation,2020-10-28,0_to_5,23.4,919
E92000001,England,nation,2020-10-28,65_to_84,649.4,58820
E92000001,England,nation,2020-10-28,85+,2120.5,29823
E92000001,England,nation,2020-10-27,18_to_64,134.2,45619
E92000001,England,nation,2020-10-27,6_to_17,10.2,836
E92000001,England,nation,2020-10-27,0_to_5,23.2,912
E92000001,England,nation,2020-10-27,65_to_84,643.3,58270
E92000001,England,nation,2020-10-27,85+,2103.0,29577
E92000001,England,nation,2020-10-26,18_to_64,133.0,45207
E92000001,England,nation,2020-10-26,6_to_17,10.1,827
E92000001,England,nation,2020-10-26,0_to_5,23.0,904
E92000001,England,nation,2020-10-26,65_to_84,637.9,57778
E92000001,England,nation,2020-10-26,85+,2086.0,29338
E92000001,England,nation,2020-10-25,18_to_64,131.6,44751
E92000001,England,nation,2020-10-25,6_to_17,10.1,823
E92000001,England,nation,2020-10-25,0_to_5,22.7,891
E92000001,England,nation,2020-10-25,65_to_84,631.9,57231
E92000001,England,nation,2020-10-25,85+,2069.2,29102
E92000001,England,nation,2020-10-24,18_to_64,130.5,44370
E92000001,England,nation,2020-10-24,6_to_17,10.0,815
E92000001,England,nation,2020-10-24,0_to_5,22.5,884
E92000001,England,nation,2020-10-24,65_to_84,626.2,56715
E92000001,England,nation,2020-10-24,85+,2052.2,28862
E92000001,England,nation,2020-10-23,18_to_64,129.6,44067
E92000001,England,nation,2020-10-23,6_to_17,10.0,813
E92000001,England,nation,2020-10-23,0_to_5,22.3,876
E92000001,England,nation,2020-10-23,65_to_84,620.9,56238
E92000001,England,nation,2020-10-23,85+,2038.5,28670
E92000001,England,nation,2020-10-22,18_to_64,128.7,43753
E92000001,England,nation,2020-10-22,6_to_17,9.9,807
E92000001,England,nation,2020-10-22,0_to_5,22.1,868
E92000001,England,nation,2020-10-22,65_to_84,616.0,55795
E92000001,England,nation,2020-10-22,85+,2023.4,28457
E92000001,England,nation,2020-10-21,18_to_64,127.8,43436
E92000001,England,nation,2020-10-21,6_to_17,9.8,804
E92000001,England,nation,2020-10-21,0_to_5,22.0,863
E92000001,England,nation,2020-10-21,65_to_84,611.3,55371
E92000001,England,nation,2020-10-21,85+,2006.7,28223
E92000001,England,nation,2020-10-20,18_to_64,126.8,43098
E92000001,England,nation,2020-10-20,6_to_17,9.7,793
E92000001,England,nation,2020-10-20,0_to_5,21.8,856
E92000001,England,nation,2020-10-20,65_to_84,606.4,54925
E92000001,England,nation,2020-10-20,85+,1994.2,28047
E92000001,England,nation,2020-10-19,18_to_64,125.9,42804
E92000001,England,nation,2020-10-19,6_to_17,9.6,784
E92000001,England,nation,2020-10-19,0_to_5,21.7,852
E92000001,England,nation,2020-10-19,65_to_84,601.8,54511
E92000001,England,nation,2020-10-19,85+,1979.8,27844
E92000001,England,nation,2020-10-18,18_to_64,125.1,42513
E92000001,England,nation,2020-10-18,6_to_17,9.4,771
E92000001,England,nation,2020-10-18,0_to_5,21.5,843
E92000001,England,nation,2020-10-18,65_to_84,597.8,54144
E92000001,England,nation,2020-10-18,85+,1968.3,27682
E92000001,England,nation,2020-10-17,18_to_64,124.2,42220
E92000001,England,nation,2020-10-17,6_to_17,9.4,764
E92000001,England,nation,2020-10-17,0_to_5,21.1,830
E92000001,England,nation,2020-10-17,65_to_84,593.7,53778
E92000001,England,nation,2020-10-17,85+,1956.5,27517
E92000001,England,nation,2020-10-16,18_to_64,123.5,41972
E92000001,England,nation,2020-10-16,6_to_17,9.3,760
E92000001,England,nation,2020-10-16,0_to_5,21.0,825
E92000001,England,nation,2020-10-16,65_to_84,590.2,53454
E92000001,England,nation,2020-10-16,85+,1945.2,27357
E92000001,England,nation,2020-10-15,18_to_64,122.8,41743
E92000001,England,nation,2020-10-15,6_to_17,9.2,755
E92000001,England,nation,2020-10-15,0_to_5,20.8,818
E92000001,England,nation,2020-10-15,65_to_84,587.3,53193
E92000001,England,nation,2020-10-15,85+,1937.1,27244
E92000001,England,nation,2020-10-14,18_to_64,122.0,41476
E92000001,England,nation,2020-10-14,6_to_17,9.2,752
E92000001,England,nation,2020-10-14,0_to_5,20.8,816
E92000001,England,nation,2020-10-14,65_to_84,583.4,52844
E92000001,England,nation,2020-10-14,85+,1925.2,27076
E92000001,England,nation,2020-10-13,18_to_64,121.3,41240
E92000001,England,nation,2020-10-13,6_to_17,9.1,744
E92000001,England,nation,2020-10-13,0_to_5,20.7,812
E92000001,England,nation,2020-10-13,65_to_84,579.9,52529
E92000001,England,nation,2020-10-13,85+,1916.7,26957
E92000001,England,nation,2020-10-12,18_to_64,120.5,40947
E92000001,England,nation,2020-10-12,6_to_17,9.1,739
E92000001,England,nation,2020-10-12,0_to_5,20.5,806
E92000001,England,nation,2020-10-12,65_to_84,576.4,52207
E92000001,England,nation,2020-10-12,85+,1907.9,26833
E92000001,England,nation,2020-10-11,18_to_64,119.8,40734
E92000001,England,nation,2020-10-11,6_to_17,9.0,731
E92000001,England,nation,2020-10-11,0_to_5,20.3,798
E92000001,England,nation,2020-10-11,65_to_84,573.3,51924
E92000001,England,nation,2020-10-11,85+,1897.8,26691
E92000001,England,nation,2020-10-10,18_to_64,119.2,40504
E92000001,England,nation,2020-10-10,6_to_17,8.9,727
E92000001,England,nation,2020-10-10,0_to_5,20.2,794
E92000001,England,nation,2020-10-10,65_to_84,570.4,51667
E92000001,England,nation,2020-10-10,85+,1889.6,26576
E92000001,England,nation,2020-10-09,18_to_64,118.6,40329
E92000001,England,nation,2020-10-09,6_to_17,8.9,723
E92000001,England,nation,2020-10-09,0_to_5,20.1,791
E92000001,England,nation,2020-10-09,65_to_84,567.8,51433
E92000001,England,nation,2020-10-09,85+,1882.6,26477
E92000001,England,nation,2020-10-08,18_to_64,118.1,40137
E92000001,England,nation,2020-10-08,6_to_17,8.8,721
E92000001,England,nation,2020-10-08,0_to_5,19.9,782
E92000001,England,nation,2020-10-08,65_to_84,565.1,51187
E92000001,England,nation,2020-10-08,85+,1875.8,26382
E92000001,England,nation,2020-10-07,18_to_64,117.5,39944
E92000001,England,nation,2020-10-07,6_to_17,8.8,716
E92000001,England,nation,2020-10-07,0_to_5,19.8,777
E92000001,England,nation,2020-10-07,65_to_84,562.8,50979
E92000001,England,nation,2020-10-07,85+,1868.6,26280
E92000001,England,nation,2020-10-06,18_to_64,116.9,39740
E92000001,England,nation,2020-10-06,6_to_17,8.7,708
E92000001,England,nation,2020-10-06,0_to_5,19.6,771
E92000001,England,nation,2020-10-06,65_to_84,560.7,50784
E92000001,England,nation,2020-10-06,85+,1863.0,26202
E92000001,England,nation,2020-10-05,18_to_64,116.3,39546
E92000001,England,nation,2020-10-05,6_to_17,8.6,705
E92000001,England,nation,2020-10-05,0_to_5,19.6,769
E92000001,England,nation,2020-10-05,65_to_84,558.2,50561
E92000001,England,nation,2020-10-05,85+,1855.8,26100
E92000001,England,nation,2020-10-04,18_to_64,115.8,39377
E92000001,England,nation,2020-10-04,6_to_17,8.6,700
E92000001,England,nation,2020-10-04,0_to_5,19.5,765
E92000001,England,nation,2020-10-04,65_to_84,555.8,50343
E92000001,England,nation,2020-10-04,85+,1850.4,26024
E92000001,England,nation,2020-10-03,18_to_64,115.3,39192
E92000001,England,nation,2020-10-03,6_to_17,8.5,694
E92000001,England,nation,2020-10-03,0_to_5,19.4,762
E92000001,England,nation,2020-10-03,65_to_84,553.3,50116
E92000001,England,nation,2020-10-03,85+,1846.3,25967
E92000001,England,nation,2020-10-02,18_to_64,114.8,39023
E92000001,England,nation,2020-10-02,6_to_17,8.5,694
E92000001,England,nation,2020-10-02,0_to_5,19.3,760
E92000001,England,nation,2020-10-02,65_to_84,551.5,49949
E92000001,England,nation,2020-10-02,85+,1842.9,25919
E92000001,England,nation,2020-10-01,18_to_64,114.4,38873
E92000001,England,nation,2020-10-01,6_to_17,8.5,690
E92000001,England,nation,2020-10-01,0_to_5,19.3,758
E92000001,England,nation,2020-10-01,65_to_84,549.7,49787
E92000001,England,nation,2020-10-01,85+,1839.2,25866
E92000001,England,nation,2020-09-30,18_to_64,113.9,38715
E92000001,England,nation,2020-09-30,6_to_17,8.4,688
E92000001,England,nation,2020-09-30,0_to_5,19.3,758
E92000001,England,nation,2020-09-30,65_to_84,547.8,49621
E92000001,England,nation,2020-09-30,85+,1836.2,25824
E92000001,England,nation,2020-09-29,18_to_64,113.5,38584
E92000001,England,nation,2020-09-29,6_to_17,8.4,685
E92000001,England,nation,2020-09-29,0_to_5,19.1,752
E92000001,England,nation,2020-09-29,65_to_84,546.4,49491
E92000001,England,nation,2020-09-29,85+,1832.0,25766
E92000001,England,nation,2020-09-28,18_to_64,113.1,38455
E92000001,England,nation,2020-09-28,6_to_17,8.4,684
E92000001,England,nation,2020-09-28,0_to_5,19.1,751
E92000001,England,nation,2020-09-28,65_to_84,545.0,49363
E92000001,England,nation,2020-09-28,85+,1828.4,25715
E92000001,England,nation,2020-09-27,18_to_64,112.7,38320
E92000001,England,nation,2020-09-27,6_to_17,8.3,681
E92000001,England,nation,2020-09-27,0_to_5,19.0,747
E92000001,England,nation,2020-09-27,65_to_84,543.7,49242
E92000001,England,nation,2020-09-27,85+,1825.2,25670
E92000001,England,nation,2020-09-26,18_to_64,112.4,38207
E92000001,England,nation,2020-09-26,6_to_17,8.3,679
E92000001,England,nation,2020-09-26,0_to_5,19.0,746
E92000001,England,nation,2020-09-26,65_to_84,542.6,49146
E92000001,England,nation,2020-09-26,85+,1823.2,25641
E92000001,England,nation,2020-09-25,18_to_64,112.1,38103
E92000001,England,nation,2020-09-25,6_to_17,8.3,674
E92000001,England,nation,2020-09-25,0_to_5,19.0,746
E92000001,England,nation,2020-09-25,65_to_84,541.4,49042
E92000001,England,nation,2020-09-25,85+,1820.9,25609
E92000001,England,nation,2020-09-24,18_to_64,111.7,37982
E92000001,England,nation,2020-09-24,6_to_17,8.2,673
E92000001,England,nation,2020-09-24,0_to_5,18.9,743
E92000001,England,nation,2020-09-24,65_to_84,540.2,48932
E92000001,England,nation,2020-09-24,85+,1818.1,25570
E92000001,England,nation,2020-09-23,18_to_64,111.3,37851
E92000001,England,nation,2020-09-23,6_to_17,8.2,671
E92000001,England,nation,2020-09-23,0_to_5,18.8,739
E92000001,England,nation,2020-09-23,65_to_84,539.0,48818
E92000001,England,nation,2020-09-23,85+,1815.5,25533
E92000001,England,nation,2020-09-22,18_to_64,110.9,37710
E92000001,England,nation,2020-09-22,6_to_17,8.1,664
E92000001,England,nation,2020-09-22,0_to_5,18.7,736
E92000001,England,nation,2020-09-22,65_to_84,537.6,48694
E92000001,England,nation,2020-09-22,85+,1812.7,25494
E92000001,England,nation,2020-09-21,18_to_64,110.6,37588
E92000001,England,nation,2020-09-21,6_to_17,8.1,659
E92000001,England,nation,2020-09-21,0_to_5,18.7,735
E92000001,England,nation,2020-09-21,65_to_84,536.4,48586
E92000001,England,nation,2020-09-21,85+,1810.4,25462
E92000001,England,nation,2020-09-20,18_to_64,110.2,37477
E92000001,England,nation,2020-09-20,6_to_17,8.0,656
E92000001,England,nation,2020-09-20,0_to_5,18.7,734
E92000001,England,nation,2020-09-20,65_to_84,535.1,48463
E92000001,England,nation,2020-09-20,85+,1807.8,25425
E92000001,England,nation,2020-09-19,18_to_64,109.9,37372
E92000001,England,nation,2020-09-19,6_to_17,8.0,653
E92000001,England,nation,2020-09-19,0_to_5,18.6,730
E92000001,England,nation,2020-09-19,65_to_84,534.0,48371
E92000001,England,nation,2020-09-19,85+,1805.5,25393
E92000001,England,nation,2020-09-18,18_to_64,109.7,37286
E92000001,England,nation,2020-09-18,6_to_17,8.0,653
E92000001,England,nation,2020-09-18,0_to_5,18.6,729
E92000001,England,nation,2020-09-18,65_to_84,533.1,48283
E92000001,England,nation,2020-09-18,85+,1803.5,25364
E92000001,England,nation,2020-09-17,18_to_64,109.4,37182
E92000001,England,nation,2020-09-17,6_to_17,8.0,652
E92000001,England,nation,2020-09-17,0_to_5,18.5,728
E92000001,England,nation,2020-09-17,65_to_84,532.3,48211
E92000001,England,nation,2020-09-17,85+,1801.5,25337
E92000001,England,nation,2020-09-16,18_to_64,109.1,37089
E92000001,England,nation,2020-09-16,6_to_17,8.0,650
E92000001,England,nation,2020-09-16,0_to_5,18.4,724
E92000001,England,nation,2020-09-16,65_to_84,531.5,48138
E92000001,England,nation,2020-09-16,85+,1799.6,25310
E92000001,England,nation,2020-09-15,18_to_64,108.9,37013
E92000001,England,nation,2020-09-15,6_to_17,7.9,648
E92000001,England,nation,2020-09-15,0_to_5,18.4,721
E92000001,England,nation,2020-09-15,65_to_84,530.7,48067
E92000001,England,nation,2020-09-15,85+,1797.4,25279
E92000001,England,nation,2020-09-14,18_to_64,108.6,36929
E92000001,England,nation,2020-09-14,6_to_17,7.9,647
E92000001,England,nation,2020-09-14,0_to_5,18.3,717
E92000001,England,nation,2020-09-14,65_to_84,529.8,47984
E92000001,England,nation,2020-09-14,85+,1795.8,25257
E92000001,England,nation,2020-09-13,18_to_64,108.4,36857
E92000001,England,nation,2020-09-13,6_to_17,7.9,644
E92000001,England,nation,2020-09-13,0_to_5,18.2,715
E92000001,England,nation,2020-09-13,65_to_84,529.0,47915
E92000001,England,nation,2020-09-13,85+,1794.1,25232
E92000001,England,nation,2020-09-12,18_to_64,108.2,36797
E92000001,England,nation,2020-09-12,6_to_17,7.9,643
E92000001,England,nation,2020-09-12,0_to_5,18.2,714
E92000001,England,nation,2020-09-12,65_to_84,528.2,47842
E92000001,England,nation,2020-09-12,85+,1792.8,25214
E92000001,England,nation,2020-09-11,18_to_64,108.1,36749
E92000001,England,nation,2020-09-11,6_to_17,7.9,643
E92000001,England,nation,2020-09-11,0_to_5,18.1,711
E92000001,England,nation,2020-09-11,65_to_84,527.5,47779
E92000001,England,nation,2020-09-11,85+,1790.7,25185
E92000001,England,nation,2020-09-10,18_to_64,107.9,36683
E92000001,England,nation,2020-09-10,6_to_17,7.9,642
E92000001,England,nation,2020-09-10,0_to_5,18.0,709
E92000001,England,nation,2020-09-10,65_to_84,527.0,47734
E92000001,England,nation,2020-09-10,85+,1789.2,25164
E92000001,England,nation,2020-09-09,18_to_64,107.7,36620
E92000001,England,nation,2020-09-09,6_to_17,7.8,640
E92000001,England,nation,2020-09-09,0_to_5,18.0,707
E92000001,England,nation,2020-09-09,65_to_84,526.4,47679
E92000001,England,nation,2020-09-09,85+,1787.7,25143
E92000001,England,nation,2020-09-08,18_to_64,107.6,36561
E92000001,England,nation,2020-09-08,6_to_17,7.8,638
E92000001,England,nation,2020-09-08,0_to_5,17.9,705
E92000001,England,nation,2020-09-08,65_to_84,525.8,47628
E92000001,England,nation,2020-09-08,85+,1786.1,25120
E92000001,England,nation,2020-09-07,18_to_64,107.4,36512
E92000001,England,nation,2020-09-07,6_to_17,7.8,636
E92000001,England,nation,2020-09-07,0_to_5,17.9,703
E92000001,England,nation,2020-09-07,65_to_84,525.4,47592
E92000001,England,nation,2020-09-07,85+,1785.3,25109
E92000001,England,nation,2020-09-06,18_to_64,107.3,36470
E92000001,England,nation,2020-09-06,6_to_17,7.8,635
E92000001,England,nation,2020-09-06,0_to_5,17.9,702
E92000001,England,nation,2020-09-06,65_to_84,525.1,47562
E92000001,England,nation,2020-09-06,85+,1784.6,25099
E92000001,England,nation,2020-09-05,18_to_64,107.2,36433
E92000001,England,nation,2020-09-05,6_to_17,7.8,633
E92000001,England,nation,2020-09-05,0_to_5,17.8,701
E92000001,England,nation,2020-09-05,65_to_84,524.7,47528
E92000001,England,nation,2020-09-05,85+,1783.8,25088
E92000001,England,nation,2020-09-04,18_to_64,107.1,36396
E92000001,England,nation,2020-09-04,6_to_17,7.7,632
E92000001,England,nation,2020-09-04,0_to_5,17.8,701
E92000001,England,nation,2020-09-04,65_to_84,524.3,47491
E92000001,England,nation,2020-09-04,85+,1782.5,25069
E92000001,England,nation,2020-09-03,18_to_64,107.0,36369
E92000001,England,nation,2020-09-03,6_to_17,7.7,628
E92000001,England,nation,2020-09-03,0_to_5,17.8,701
E92000001,England,nation,2020-09-03,65_to_84,524.0,47465
E92000001,England,nation,2020-09-03,85+,1781.8,25059
E92000001,England,nation,2020-09-02,18_to_64,106.9,36336
E92000001,England,nation,2020-09-02,6_to_17,7.7,625
E92000001,England,nation,2020-09-02,0_to_5,17.8,699
E92000001,England,nation,2020-09-02,65_to_84,523.8,47440
E92000001,England,nation,2020-09-02,85+,1781.3,25053
E92000001,England,nation,2020-09-01,18_to_64,106.8,36299
E92000001,England,nation,2020-09-01,6_to_17,7.7,625
E92000001,England,nation,2020-09-01,0_to_5,17.8,699
E92000001,England,nation,2020-09-01,65_to_84,523.4,47412
E92000001,England,nation,2020-09-01,85+,1780.3,25039
E92000001,England,nation,2020-08-31,18_to_64,106.7,36278
E92000001,England,nation,2020-08-31,6_to_17,7.7,625
E92000001,England,nation,2020-08-31,0_to_5,17.8,699
E92000001,England,nation,2020-08-31,65_to_84,523.2,47385
E92000001,England,nation,2020-08-31,85+,1779.6,25029
E92000001,England,nation,2020-08-30,18_to_64,106.7,36259
E92000001,England,nation,2020-08-30,6_to_17,7.6,624
E92000001,England,nation,2020-08-30,0_to_5,17.7,697
E92000001,England,nation,2020-08-30,65_to_84,522.9,47364
E92000001,England,nation,2020-08-30,85+,1779.0,25020
E92000001,England,nation,2020-08-29,18_to_64,106.6,36250
E92000001,England,nation,2020-08-29,6_to_17,7.6,622
E92000001,England,nation,2020-08-29,0_to_5,17.7,694
E92000001,England,nation,2020-08-29,65_to_84,522.8,47350
E92000001,England,nation,2020-08-29,85+,1778.3,25010
E92000001,England,nation,2020-08-28,18_to_64,106.6,36223
E92000001,England,nation,2020-08-28,6_to_17,7.6,621
E92000001,England,nation,2020-08-28,0_to_5,17.6,692
E92000001,England,nation,2020-08-28,65_to_84,522.6,47337
E92000001,England,nation,2020-08-28,85+,1777.6,25001
E92000001,England,nation,2020-08-27,18_to_64,106.5,36201
E92000001,England,nation,2020-08-27,6_to_17,7.6,621
E92000001,England,nation,2020-08-27,0_to_5,17.5,688
E92000001,England,nation,2020-08-27,65_to_84,522.5,47327
E92000001,England,nation,2020-08-27,85+,1777.1,24993
E92000001,England,nation,2020-08-26,18_to_64,106.4,36176
E92000001,England,nation,2020-08-26,6_to_17,7.6,621
E92000001,England,nation,2020-08-26,0_to_5,17.5,686
E92000001,England,nation,2020-08-26,65_to_84,522.2,47299
E92000001,England,nation,2020-08-26,85+,1776.1,24979
E92000001,England,nation,2020-08-25,18_to_64,106.3,36147
E92000001,England,nation,2020-08-25,6_to_17,7.6,620
E92000001,England,nation,2020-08-25,0_to_5,17.4,684
E92000001,England,nation,2020-08-25,65_to_84,522.1,47287
E92000001,England,nation,2020-08-25,85+,1775.5,24971
E92000001,England,nation,2020-08-24,18_to_64,106.2,36115
E92000001,England,nation,2020-08-24,6_to_17,7.6,620
E92000001,England,nation,2020-08-24,0_to_5,17.4,684
E92000001,England,nation,2020-08-24,65_to_84,521.8,47264
E92000001,England,nation,2020-08-24,85+,1775.2,24966
E92000001,England,nation,2020-08-23,18_to_64,106.2,36099
E92000001,England,nation,2020-08-23,6_to_17,7.6,620
E92000001,England,nation,2020-08-23,0_to_5,17.4,683
E92000001,England,nation,2020-08-23,65_to_84,521.6,47248
E92000001,England,nation,2020-08-23,85+,1774.6,24958
E92000001,England,nation,2020-08-22,18_to_64,106.1,36066
E92000001,England,nation,2020-08-22,6_to_17,7.6,620
E92000001,England,nation,2020-08-22,0_to_5,17.4,682
E92000001,England,nation,2020-08-22,65_to_84,521.5,47239
E92000001,England,nation,2020-08-22,85+,1774.5,24957
E92000001,England,nation,2020-08-21,18_to_64,106.1,36055
E92000001,England,nation,2020-08-21,6_to_17,7.6,620
E92000001,England,nation,2020-08-21,0_to_5,17.3,681
E92000001,England,nation,2020-08-21,65_to_84,521.5,47231
E92000001,England,nation,2020-08-21,85+,1774.2,24952
E92000001,England,nation,2020-08-20,18_to_64,106.0,36037
E92000001,England,nation,2020-08-20,6_to_17,7.6,620
E92000001,England,nation,2020-08-20,0_to_5,17.3,680
E92000001,England,nation,2020-08-20,65_to_84,521.2,47209
E92000001,England,nation,2020-08-20,85+,1773.6,24944
E92000001,England,nation,2020-08-19,18_to_64,105.9,36014
E92000001,England,nation,2020-08-19,6_to_17,7.6,618
E92000001,England,nation,2020-08-19,0_to_5,17.3,680
E92000001,England,nation,2020-08-19,65_to_84,521.1,47195
E92000001,England,nation,2020-08-19,85+,1773.2,24938
E92000001,England,nation,2020-08-18,18_to_64,105.8,35973
E92000001,England,nation,2020-08-18,6_to_17,7.6,618
E92000001,England,nation,2020-08-18,0_to_5,17.3,679
E92000001,England,nation,2020-08-18,65_to_84,520.9,47185
E92000001,England,nation,2020-08-18,85+,1772.7,24932
E92000001,England,nation,2020-08-17,18_to_64,105.7,35947
E92000001,England,nation,2020-08-17,6_to_17,7.6,617
E92000001,England,nation,2020-08-17,0_to_5,17.3,679
E92000001,England,nation,2020-08-17,65_to_84,520.7,47163
E92000001,England,nation,2020-08-17,85+,1772.2,24925
E92000001,England,nation,2020-08-16,18_to_64,105.7,35925
E92000001,England,nation,2020-08-16,6_to_17,7.5,616
E92000001,England,nation,2020-08-16,0_to_5,17.3,679
E92000001,England,nation,2020-08-16,65_to_84,520.5,47148
E92000001,England,nation,2020-08-16,85+,1771.7,24917
E92000001,England,nation,2020-08-15,18_to_64,105.6,35903
E92000001,England,nation,2020-08-15,6_to_17,7.5,615
E92000001,England,nation,2020-08-15,0_to_5,17.3,679
E92000001,England,nation,2020-08-15,65_to_84,520.4,47137
E92000001,England,nation,2020-08-15,85+,1771.3,24912
E92000001,England,nation,2020-08-14,18_to_64,105.6,35881
E92000001,England,nation,2020-08-14,6_to_17,7.5,613
E92000001,England,nation,2020-08-14,0_to_5,17.3,679
E92000001,England,nation,2020-08-14,65_to_84,520.3,47130
E92000001,England,nation,2020-08-14,85+,1770.8,24905
E92000001,England,nation,2020-08-13,18_to_64,105.5,35857
E92000001,England,nation,2020-08-13,6_to_17,7.5,612
E92000001,England,nation,2020-08-13,0_to_5,17.2,677
E92000001,England,nation,2020-08-13,65_to_84,520.1,47108
E92000001,England,nation,2020-08-13,85+,1770.4,24899
E92000001,England,nation,2020-08-12,18_to_64,105.4,35834
E92000001,England,nation,2020-08-12,6_to_17,7.5,611
E92000001,England,nation,2020-08-12,0_to_5,17.2,676
E92000001,England,nation,2020-08-12,65_to_84,519.8,47082
E92000001,England,nation,2020-08-12,85+,1769.8,24890
E92000001,England,nation,2020-08-11,18_to_64,105.3,35809
E92000001,England,nation,2020-08-11,6_to_17,7.5,611
E92000001,England,nation,2020-08-11,0_to_5,17.2,674
E92000001,England,nation,2020-08-11,65_to_84,519.6,47064
E92000001,England,nation,2020-08-11,85+,1769.3,24884
E92000001,England,nation,2020-08-10,18_to_64,105.3,35782
E92000001,England,nation,2020-08-10,6_to_17,7.4,608
E92000001,England,nation,2020-08-10,0_to_5,17.1,670
E92000001,England,nation,2020-08-10,65_to_84,519.4,47045
E92000001,England,nation,2020-08-10,85+,1768.6,24874
E92000001,England,nation,2020-08-09,18_to_64,105.2,35766
E92000001,England,nation,2020-08-09,6_to_17,7.4,608
E92000001,England,nation,2020-08-09,0_to_5,17.1,670
E92000001,England,nation,2020-08-09,65_to_84,519.1,47020
E92000001,England,nation,2020-08-09,85+,1768.0,24865
E92000001,England,nation,2020-08-08,18_to_64,105.2,35747
E92000001,England,nation,2020-08-08,6_to_17,7.4,608
E92000001,England,nation,2020-08-08,0_to_5,17.1,670
E92000001,England,nation,2020-08-08,65_to_84,518.9,47000
E92000001,England,nation,2020-08-08,85+,1767.0,24851
E92000001,England,nation,2020-08-07,18_to_64,105.1,35727
E92000001,England,nation,2020-08-07,6_to_17,7.4,607
E92000001,England,nation,2020-08-07,0_to_5,17.0,669
E92000001,England,nation,2020-08-07,65_to_84,518.6,46977
E92000001,England,nation,2020-08-07,85+,1766.2,24840
E92000001,England,nation,2020-08-06,18_to_64,105.0,35708
E92000001,England,nation,2020-08-06,6_to_17,7.4,606
E92000001,England,nation,2020-08-06,0_to_5,17.0,668
E92000001,England,nation,2020-08-06,65_to_84,518.3,46948
E92000001,England,nation,2020-08-06,85+,1765.5,24830
E92000001,England,nation,2020-08-05,18_to_64,105.0,35686
E92000001,England,nation,2020-08-05,6_to_17,7.4,605
E92000001,England,nation,2020-08-05,0_to_5,17.0,666
E92000001,England,nation,2020-08-05,65_to_84,518.1,46928
E92000001,England,nation,2020-08-05,85+,1765.0,24823
E92000001,England,nation,2020-08-04,18_to_64,104.9,35659
E92000001,England,nation,2020-08-04,6_to_17,7.4,604
E92000001,England,nation,2020-08-04,0_to_5,16.9,665
E92000001,England,nation,2020-08-04,65_to_84,517.9,46908
E92000001,England,nation,2020-08-04,85+,1764.2,24812
E92000001,England,nation,2020-08-03,18_to_64,104.8,35637
E92000001,England,nation,2020-08-03,6_to_17,7.4,602
E92000001,England,nation,2020-08-03,0_to_5,16.9,664
E92000001,England,nation,2020-08-03,65_to_84,517.6,46884
E92000001,England,nation,2020-08-03,85+,1763.6,24803
E92000001,England,nation,2020-08-02,18_to_64,104.8,35618
E92000001,England,nation,2020-08-02,6_to_17,7.4,601
E92000001,England,nation,2020-08-02,0_to_5,16.8,661
E92000001,England,nation,2020-08-02,65_to_84,517.2,46850
E92000001,England,nation,2020-08-02,85+,1762.4,24786
E92000001,England,nation,2020-08-01,18_to_64,104.7,35601
E92000001,England,nation,2020-08-01,6_to_17,7.3,600
E92000001,England,nation,2020-08-01,0_to_5,16.8,661
E92000001,England,nation,2020-08-01,65_to_84,516.9,46820
E92000001,England,nation,2020-08-01,85+,1761.7,24777
E92000001,England,nation,2020-07-31,18_to_64,104.7,35582
E92000001,England,nation,2020-07-31,6_to_17,7.3,599
E92000001,England,nation,2020-07-31,0_to_5,16.8,661
E92000001,England,nation,2020-07-31,65_to_84,516.7,46798
E92000001,England,nation,2020-07-31,85+,1761.2,24769
E92000001,England,nation,2020-07-30,18_to_64,104.6,35559
E92000001,England,nation,2020-07-30,6_to_17,7.3,598
E92000001,England,nation,2020-07-30,0_to_5,16.8,661
E92000001,England,nation,2020-07-30,65_to_84,516.5,46781
E92000001,England,nation,2020-07-30,85+,1760.2,24755
E92000001,England,nation,2020-07-29,18_to_64,104.5,35534
E92000001,England,nation,2020-07-29,6_to_17,7.3,598
E92000001,England,nation,2020-07-29,0_to_5,16.8,661
E92000001,England,nation,2020-07-29,65_to_84,516.1,46746
E92000001,England,nation,2020-07-29,85+,1759.1,24740
E92000001,England,nation,2020-07-28,18_to_64,104.5,35509
E92000001,England,nation,2020-07-28,6_to_17,7.3,598
E92000001,England,nation,2020-07-28,0_to_5,16.8,661
